Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
294112.26641716884,9.495161,-16.970346,39.929195,-47.99137,-1.4627771,86.70847,-123.11644,9.30473e-10
294112.2704183679,10.043312,-22.77349,44.052364,-17.471106,-47.459747,66.70011,-43.929695,-4.9954874e-10
294112.27441956685,10.388925,-25.77184,38.577053,14.885888,-69.758385,21.54073,45.599293,-1.6186048e-09
294112.2784207659,10.098243,-26.01602,24.136627,37.24569,-56.69377,-16.013828,88.10576,-1.4436478e-10
294112.2824219649,9.398279,-25.786154,8.5647955,49.64026,-24.338474,-49.682808,60.548355,2.0422843e-09
294112.2864231639,8.81828,-26.550718,-1.9898616,55.87657,5.4778957,-88.869675,-25.164223,1.1467343e-09
294112.29042436293,8.321799,-26.365208,-10.487115,51.879887,29.705105,-97.62566,-105.320274,-1.9287285e-09
294112.29442556197,7.417774,-19.097507,-25.91335,29.263258,65.49031,6.112521,-101.6745,9.30473e-10
294112.29842676094,7.0884876,-14.293766,-37.92301,-4.204229,53.95211,63.858654,-16.589733,-4.9954874e-10
294112.30242796,6.315592,-7.9685683,-43.109787,-32.831776,26.510202,86.31052,79.279655,-1.6186048e-09
294112.30642915895,4.9856834,0.45269892,-37.433395,-46.29794,-2.6788013,66.31667,115.49719,-1.4436478e-10
294112.310430358,3.5350292,8.751005,-25.88834,-48.55364,-30.939405,13.907558,73.83446,2.0422843e-09
294112.314431557,2.3243666,13.979137,-16.786694,-47.95223,-54.834732,-47.375324,-6.9951553,1.1467343e-09
294112.318432756,1.3029482,16.966263,-9.245565,-41.4464,-61.34644,-82.96761,-67.874596,-1.9287285e-09
294112.32243395504,-0.045233592,24.227016,10.78031,-6.025258,-21.43958,-43.30254,-61.864258,-4.9954874e-10
294112.3264351541,-0.9941815,27.845331,25.790064,21.42165,15.598771,10.473446,-0.7770237,-1.6186048e-09
294112.33043635305,-2.3563263,27.663588,34.42903,37.30506,34.472305,41.026093,40.23241,-1.4436478e-10
294112.3344375521,-3.8702986,25.5131,38.3853,44.330364,44.64316,50.161198,57.69039,2.0422843e-09
294112.3384387511,-4.892581,24.32291,40.93993,47.59217,55.817078,53.578884,65.709206,1.1467343e-09
294112.3424399501,-5.511939,23.067808,40.024025,43.817516,51.079414,41.68411,40.45852,-1.9287285e-09
294112.34644114913,-6.6638,15.698304,25.372467,17.298141,-5.9455857,-33.998795,-93.44937,9.30473e-10
294112.3504423481,-7.6554995,10.663887,7.9190965,-15.520131,-54.436398,-59.322765,-73.35094,-4.9954874e-10
294112.35444354714,-8.564213,3.9988227,-9.632887,-40.3675,-81.37907,-56.137966,-18.561966,-1.6186048e-09
294112.3584447462,-9.122373,-4.206225,-24.36731,-47.452713,-69.82992,-30.984148,21.605133,-1.4436478e-10
294112.36244594515,-9.464439,-11.427314,-35.12178,-42.833843,-28.359058,11.978008,46.7553,2.0422843e-09
294112.3664471442,-9.804672,-15.618459,-41.853653,-37.189316,15.91741,61.400215,71.78908,1.1467343e-09
294112.3704483432,-9.985317,-18.36851,-44.14219,-27.853,46.288864,85.246574,69.67574,-1.9287285e-09
294112.3744495422,-9.796757,-23.9754,-38.33597,3.846535,76.79848,41.313572,-76.90137,9.30473e-10
294112.37845074123,-9.834344,-28.571257,-28.155386,37.730595,62.11329,-21.667921,-70.6732,-4.9954874e-10
294112.3824519402,-9.655826,-30.072313,-15.062684,57.400837,32.10878,-70.63919,-17.104986,-1.6186048e-09
294112.38645313925,-9.107162,-26.850807,1.4370401,54.56768,0.94389653,-75.408035,28.010717,-1.4436478e-10
294112.3904543383,-8.305143,-21.820704,19.53606,38.876,-29.609156,-39.436203,70.87447,2.0422843e-09
294112.39445553726,-7.452888,-18.762981,33.809673,23.377106,-59.43913,9.792184,129.4888,1.1467343e-09
294112.3984567363,-6.6853747,-16.079733,40.916,7.296112,-72.21388,47.95255,130.76968,-1.9287285e-09
294112.4024579353,-5.714824,-6.7990093,42.51318,-24.15336,-43.384987,89.035385,-88.79225,6.7851114e-10
294112.4064591343,-4.949721,0.3908054,38.709404,-45.70198,3.8198075,53.87024,-150.19716,9.30473e-10
294112.41046033334,-4.122226,6.9020815,31.45066,-60.18733,53.854057,-19.360405,-116.41031,-4.9954874e-10
294112.4144615324,-2.8622878,12.46744,20.194662,-58.62006,75.89141,-77.50808,-42.954624,-1.6186048e-09
294112.41846273135,-1.1734769,17.619814,4.9513807,-36.923943,58.994263,-86.63375,22.118402,-1.4436478e-10
294112.4224639304,0.37333173,22.78437,-11.278792,-4.1000104,21.231083,-53.138165,47.358006,2.0422843e-09
294112.42646512936,1.3257304,27.51657,-24.879452,24.086569,-13.274606,-5.5845017,16.157814,1.1467343e-09
294112.4304663284,2.0206594,30.348064,-34.66334,41.15033,-39.013317,35.916416,-41.738827,-1.9287285e-09
294112.43446752743,3.6778793,28.491432,-38.576515,58.367504,-81.27314,100.63821,-112.693436,9.30473e-10
294112.4384687264,4.724212,28.076778,-42.717514,59.11062,-67.719604,65.95802,-64.214516,-4.9954874e-10
294112.44246992545,5.823205,24.140736,-38.948666,44.23001,-30.921371,3.3265185,35.812614,-1.6186048e-09
294112.4464711245,7.0069175,16.34662,-24.789583,17.286076,7.378018,-37.45966,89.05437,-1.4436478e-10
294112.45047232346,7.9689,7.9732203,-6.335562,-13.396584,38.06207,-51.93498,70.50307,2.0422843e-09
294112.4544735225,8.452272,2.1618414,8.0336895,-37.913647,60.66458,-63.363174,34.14652,1.1467343e-09
294112.45847472147,8.707491,-1.9929494,18.363184,-50.655617,66.36167,-57.8388,4.101496,-1.9287285e-09
294112.4624759205,9.299649,-10.701164,34.958027,-57.860783,37.834206,42.636116,-81.15133,9.30473e-10
294112.46647711954,9.980359,-17.639566,46.275146,-47.026672,-17.608257,73.78217,-34.726536,-4.9954874e-10
294112.4704783185,10.3266735,-22.277327,47.887383,-23.614983,-57.36247,72.96062,28.429863,-1.6186048e-09
294112.47447951755,10.104771,-24.52661,37.353806,3.6994596,-62.851704,45.40124,58.04073,-1.4436478e-10
294112.4784807166,9.723534,-26.11704,21.559284,28.005213,-46.13901,-5.422628,56.04174,2.0422843e-09
294112.48248191556,9.60058,-28.172947,10.050495,46.85258,-27.903124,-64.75722,44.115124,1.1467343e-09
294112.4864831146,9.504248,-29.06772,1.8191773,56.760174,-8.914369,-93.806915,17.884571,-1.9287285e-09
294112.4904843136,8.476861,-24.40614,-17.270197,51.433846,50.990147,-41.70033,-65.64245,-2.8171931e-10
294112.4944855126,7.3748636,-19.373919,-28.369377,36.072533,79.427765,22.223743,-55.92137,6.7851114e-10
294112.49848671164,6.3905563,-14.0103,-39.13553,5.628054,68.36134,64.2332,-8.729706,9.30473e-10
294112.5024879106,5.7192907,-8.43052,-47.232925,-31.03158,27.741663,61.24839,45.02382,-4.9954874e-10
294112.50648910966,4.951401,-1.8885443,-46.77567,-55.762405,-14.894124,32.00567,79.925804,-1.6186048e-09
294112.5104903087,3.578406,6.130968,-34.44382,-57.795116,-39.523605,2.567067,74.731964,-1.4436478e-10
294112.51449150767,1.9849895,14.352162,-15.361066,-44.719044,-48.626076,-29.87203,16.264063,2.0422843e-09
294112.5184927067,1.0127071,20.29741,0.95158523,-30.56869,-52.946857,-69.71667,-70.59513,1.1467343e-09
294112.52249390574,0.4778921,23.622232,11.736335,-15.920018,-46.75167,-82.89394,-116.389854,-1.9287285e-09
294112.5264951047,-1.3802884,27.095196,24.636818,15.146536,3.26736,0.8254748,10.077278,6.7851114e-10
294112.53049630375,-2.6714146,28.590918,34.459053,37.59904,40.974964,53.14524,99.666214,9.30473e-10
294112.5344975027,-3.6608286,29.284817,43.3771,54.312183,62.754017,73.49319,113.55499,-4.9954874e-10
294112.53849870176,-4.585204,27.245451,44.346344,56.366364,60.012756,60.484005,80.004585,-1.6186048e-09
294112.5424999008,-5.772731,21.596346,34.42392,39.389233,34.163826,26.155355,33.287727,-1.4436478e-10
294112.5465010998,-7.010202,15.098037,20.089096,11.393428,-4.7215376,-22.304934,-45.48935,2.0422843e-09
294112.5505022988,-7.7738657,10.698474,8.298052,-14.004613,-41.26061,-73.539215,-161.77162,1.1467343e-09
294112.55450349784,-8.1706295,6.5615892,-2.681781,-31.645056,-62.041298,-94.09934,-219.4795,-1.9287285e-09
294112.5585046968,-9.019219,-2.440308,-23.092484,-50.39566,-61.140812,-28.39064,-37.179264,-2.8171931e-10
294112.56250589585,-9.54408,-9.512035,-33.724453,-55.956417,-38.867813,44.568207,64.096924,6.7851114e-10
294112.56650709483,-9.931762,-16.86465,-40.79237,-42.85844,4.66507,80.64941,88.64894,9.30473e-10
294112.57050829387,-10.10156,-23.302336,-44.11708,-15.782909,53.387653,65.356606,12.709964,-4.9954874e-10
294112.5745094929,-10.002419,-26.885166,-40.316162,12.182295,80.13695,23.56935,-94.60594,-1.6186048e-09
294112.5785106919,-9.599149,-27.336645,-27.415949,31.448357,67.2208,-15.187662,-129.31386,-1.4436478e-10
294112.5825118909,-9.0476465,-26.909409,-10.444292,43.905373,25.86483,-44.816525,-61.681477,2.0422843e-09
294112.58651308995,-8.610589,-27.429039,3.2516537,53.73496,-15.574097,-68.49989,42.207172,1.1467343e-09
294112.5905142889,-8.267099,-27.229776,13.791391,54.882816,-43.427933,-67.959496,107.84518,-1.9287285e-09
294112.59451548796,-7.5359974,-20.577896,27.296133,34.32484,-81.02009,20.108488,102.767494,6.7851114e-10
294112.59851668694,-6.855988,-13.728455,37.153416,4.552615,-69.747246,64.30087,34.373142,9.30473e-10
294112.60251788597,-6.143679,-6.948306,44.778797,-32.280846,-25.351097,67.27282,-37.44957,-4.9954874e-10
294112.606519085,-5.1278462,0.19774659,44.910656,-57.17219,20.558939,42.239197,-75.85424,-1.6186048e-09
294112.610520284,-3.610315,8.171776,33.63997,-57.786453,42.0907,7.646975,-62.22231,-1.4436478e-10
294112.614521483,-1.9959495,15.436045,15.740954,-43.197533,46.15837,-33.301212,6.815215,2.0422843e-09
294112.61852268205,-0.89840764,20.27675,0.95503485,-29.958038,50.521378,-74.33989,96.37061,1.1467343e-09
294112.62252388103,-0.18776886,23.2858,-9.044803,-16.715952,45.20322,-85.24439,133.85046,-1.9287285e-09
294112.62652508006,1.2486298,25.920664,-22.85875,17.826292,-8.760539,-1.7842994,19.052607,6.7851114e-10
294112.6305262791,2.352443,27.334734,-34.311543,42.114117,-45.079224,49.045044,-41.548435,9.30473e-10
294112.6345274781,3.374482,28.4476,-44.548813,58.424767,-66.91343,68.737076,-48.315296,-4.9954874e-10
294112.6385286771,4.520703,27.105371,-46.07681,57.738167,-60.86263,57.982483,-25.560501,-1.6186048e-09
294112.6425298761,5.839958,21.599276,-35.86351,37.89615,-28.22278,26.90582,0.6018956,-1.4436478e-10
294112.6465310751,6.975855,14.217622,-20.24679,8.894409,13.419334,-18.349072,39.649498,2.0422843e-09
294112.65053227416,7.595286,8.718324,-7.079889,-15.586054,47.32918,-67.58147,95.58842,1.1467343e-09
294112.65453347313,7.9658976,4.632119,4.198025,-32.257107,67.25205,-90.95271,113.56857,-1.9287285e-09
294112.65853467217,8.854136,-3.6849236,21.653427,-53.884018,78.50002,-25.480206,-80.453476,6.7851114e-10
294112.6625358712,9.525364,-10.067237,33.983845,-55.843697,46.24607,35.499393,-124.845795,9.30473e-10
294112.6665370702,10.078078,-16.225426,44.530987,-42.92632,-12.826925,71.66071,-43.557514,-4.9954874e-10
294112.6705382692,10.244366,-21.052847,47.16447,-19.598085,-62.051346,70.2316,66.34102,-1.6186048e-09
294112.6745394682,9.96585,-24.120903,37.69505,6.7314053,-74.39088,40.538048,104.93313,-1.4436478e-10
294112.6785406672,9.531898,-26.19857,22.582611,30.410395,-57.570152,-8.713351,81.76714,2.0422843e-09
294112.68254186626,9.240027,-27.653242,11.654322,48.19762,-34.04245,-68.6993,58.049686,1.1467343e-09
294112.68654306524,9.029171,-27.395885,3.275172,55.813297,-7.9401345,-104.85406,17.967009,-1.9287285e-09
294112.6905442643,8.180496,-23.249647,-16.567636,49.593784,45.354633,-62.28606,-189.246,9.30473e-10
294112.6945454633,7.8273683,-20.57791,-34.02756,24.79103,66.73236,10.612104,-162.30571,-4.9954874e-10
294112.6985466623,7.1415906,-15.727283,-43.60841,-4.1024833,65.30349,71.16665,-75.25189,-1.6186048e-09
294112.7025478613,5.9139166,-7.9270473,-41.68987,-26.7207,40.160233,80.47572,1.0117877,-1.4436478e-10
294112.70654906036,4.556229,0.8198904,-34.01559,-43.256172,-3.5996222,46.84289,35.881077,2.0422843e-09
294112.71055025933,3.5703857,7.5211267,-28.48707,-55.350376,-48.422493,3.4954643,26.995537,1.1467343e-09
294112.71455145837,2.7958522,12.078645,-23.363394,-56.23793,-72.1124,-32.3421,-15.026626,-1.9287285e-09
294112.71855265734,1.1332916,18.344969,-6.596642,-36.890198,-77.658104,-87.6451,-120.588066,6.7851114e-10
294112.7225538564,0.01285624,23.311993,10.358506,-10.447888,-40.73262,-65.78903,-106.30034,9.30473e-10
294112.7265550554,-1.0385294,27.630598,28.150137,24.026846,17.564377,3.827848,-21.261465,-4.9954874e-10
294112.7305562544,-2.2991118,29.343903,39.135597,49.18014,59.229916,65.043465,66.92925,-1.6186048e-09
294112.7345574534,-3.75675,27.462328,40.503693,51.95551,64.39734,75.34909,101.866005,-1.4436478e-10
294112.73855865246,-5.0523915,23.766804,37.164043,41.595207,46.27453,45.0612,75.32842,2.0422843e-09
294112.74255985144,-5.9139733,20.600239,34.186707,34.338043,27.158134,9.494089,11.632053,1.1467343e-09
294112.7465610505,-6.5337143,17.594425,29.11693,25.956276,8.511588,-20.98074,-52.022537,-1.9287285e-09
294112.75056224945,-7.5668626,10.081273,10.812589,-7.5296273,-48.96872,-101.58764,-68.07854,6.7851114e-10
294112.7545634485,-8.364792,3.8880675,-6.917687,-33.28404,-68.596275,-88.09316,-15.694833,9.30473e-10
294112.7585646475,-9.045968,-2.3970928,-25.962648,-54.319412,-56.046173,-16.540382,55.616844,-4.9954874e-10
294112.7625658465,-9.522737,-9.110218,-39.328228,-57.865475,-23.168447,54.681023,106.53886,-1.6186048e-09
294112.76656704553,-9.778682,-15.795616,-42.39414,-39.94237,8.491917,78.76719,110.47593,-1.4436478e-10
294112.77056824457,-9.893882,-21.27887,-39.362186,-13.585287,33.776134,62.108265,51.702034,2.0422843e-09
294112.77456944354,-10.02093,-24.592838,-36.618412,7.271744,58.384754,36.474117,-48.88338,1.1467343e-09
294112.7785706426,-10.091469,-26.219276,-32.268227,24.047266,69.59153,6.6636863,-113.29402,-1.9287285e-09
294112.78257184156,-9.461136,-27.870075,-16.9408,50.85263,40.378242,-78.0841,-41.384327,9.30473e-10
294112.7865730406,-9.049411,-28.514648,1.5616679,59.903107,-14.693616,-75.48562,35.1061,-4.9954874e-10
294112.7905742396,-8.392503,-26.207436,19.196634,52.820522,-60.007893,-39.172062,97.10734,-1.6186048e-09
294112.7945754386,-7.350579,-19.733261,31.02824,28.873302,-67.30654,2.1872935,101.62664,-1.4436478e-10
294112.79857663764,-6.312047,-12.155307,37.714188,-2.702779,-48.063835,39.357697,35.973774,2.0422843e-09
294112.8025778367,-5.7517576,-7.3411803,42.638542,-28.86014,-29.827446,70.142006,-64.79375,1.1467343e-09
294112.80657903565,-5.332635,-3.6477,43.661755,-44.76031,-10.18946,72.37901,-125.15235,-1.9287285e-09
294112.8105802347,-3.8644125,6.16553,31.127523,-57.633305,53.822735,-3.9331632,-31.867151,-2.8171931e-10
294112.8145814337,-2.4689481,12.883169,19.885517,-55.58741,81.07631,-72.34989,117.48445,6.7851114e-10
294112.8185826327,-1.1733669,19.54943,4.622466,-37.47893,71.69133,-90.36183,171.98708,9.30473e-10
294112.82258383173,-0.09403141,25.419294,-12.163147,-6.8332086,30.103891,-50.761,106.302246,-4.9954874e-10
294112.8265850307,1.0255048,28.363867,-25.381868,22.692745,-16.347052,7.206254,-14.114533,-1.6186048e-09
294112.83058622974,2.4498224,27.513851,-31.894434,38.904774,-41.659412,44.122383,-105.69816,-1.4436478e-10
294112.8345874288,3.9080107,25.310022,-34.38129,43.366165,-46.586063,58.68612,-137.66386,2.0422843e-09
294112.83858862775,4.9171104,24.54581,-36.782818,44.638973,-46.9241,63.82368,-131.24107,1.1467343e-09
294112.8425898268,5.585954,23.732124,-36.36269,41.61423,-39.932,46.424606,-94.473045,-1.9287285e-09
294112.8465910258,6.8527884,15.857531,-22.478752,20.367493,4.1980553,-45.381844,87.97392,9.30473e-10
294112.8505922248,7.61137,11.071034,-8.53,-13.963384,45.99002,-74.66654,78.71031,-4.9954874e-10
294112.85459342384,8.266696,4.5121164,5.478491,-40.05087,68.5375,-68.618355,-8.964561,-1.6186048e-09
294112.8585946228,8.904467,-3.6495714,17.828747,-47.086845,56.15425,-39.30089,-67.00024,-1.4436478e-10
294112.86259582185,9.4813595,-11.072889,29.239792,-43.51478,20.468754,10.840223,-65.091774,2.0422843e-09
294112.8665970209,9.900593,-15.9106045,39.580524,-41.365585,-13.9645605,72.13297,-55.848774,1.1467343e-09
294112.87059821986,10.131384,-19.160656,44.4213,-34.593143,-39.28187,102.92184,-41.306534,-1.9287285e-09
294112.8745994189,10.180589,-25.61948,35.44557,4.874919,-73.908035,53.21146,102.45171,-4.8315013e-10
294112.8786006179,9.897419,-27.759558,26.55202,37.142525,-75.99416,-26.91468,105.43391,-2.8171931e-10
294112.8826018169,9.45018,-27.539251,14.84868,57.46392,-47.400215,-90.61321,40.520454,6.7851114e-10
294112.88660301594,9.042265,-26.330967,-0.9354998,59.98242,2.5341313,-92.198654,-31.009768,9.30473e-10
294112.8906042149,8.67321,-24.626265,-18.997349,48.26041,52.1492,-34.812107,-60.90546,-4.9954874e-10
294112.89460541395,8.03913,-20.948357,-32.936165,28.13622,77.86804,32.512726,-51.59778,-1.6186048e-09
294112.898606613,6.9128633,-14.140338,-38.53503,2.9375298,66.81263,64.68182,-25.33332,-1.4436478e-10
294112.90260781196,5.5118814,-5.727589,-38.926197,-24.817822,28.091503,61.73884,21.856012,2.0422843e-09
294112.906609011,4.2897687,1.4142083,-38.629906,-49.57601,-13.058997,47.90429,91.81725,1.1467343e-09
294112.91061021003,3.383266,6.531843,-35.55845,-62.657234,-40.638325,22.622042,126.546524,-1.9287285e-09
294112.914611409,2.305167,12.519019,-20.29557,-52.9909,-72.851524,-67.60206,-5.2524858,9.30473e-10
294112.91861260805,1.4811075,19.125526,-2.5212622,-30.370737,-59.37657,-75.087845,-45.220665,-4.9954874e-10
294112.9226138071,0.34814006,24.428453,14.445187,-5.21215,-29.011051,-49.59663,-57.18069,-1.6186048e-09
294112.92661500606,-1.2564363,27.000832,27.099281,16.271841,1.2179575,-15.76521,-41.504684,-1.4436478e-10
294112.9306162051,-2.864129,27.475525,35.299397,34.491043,31.786032,24.817118,12.146904,2.0422843e-09
294112.93461740407,-3.9028833,27.276062,40.779453,50.288723,65.1642,73.477974,92.95025,1.1467343e-09
294112.9386186031,-4.553445,26.160639,42.747627,56.743767,80.92154,96.274925,133.04749,-1.9287285e-09
294112.94261980214,-5.8227563,20.930988,34.382053,44.52398,43.445,14.235193,-37.463776,6.7851114e-10
294112.9466210011,-6.768785,16.573124,22.887638,17.049168,-2.62603,-45.52848,-94.69132,9.30473e-10
294112.95062220015,-7.662749,11.750605,8.273288,-17.809355,-49.117344,-71.41255,-47.985165,-4.9954874e-10
294112.9546233992,-8.401299,5.3212543,-6.3986096,-41.406578,-71.765884,-61.756855,35.72093,-1.6186048e-09
294112.95862459816,-8.962097,-2.9871354,-19.52919,-46.228065,-59.317455,-30.270796,74.26276,-1.4436478e-10
294112.9626257972,-9.392603,-11.425299,-30.587666,-41.893806,-24.417845,17.772476,66.70214,2.0422843e-09
294112.9666269962,-9.679139,-17.673935,-38.41662,-39.279358,11.701779,74.69656,57.182507,1.1467343e-09
294112.9706281952,-9.7756195,-21.550995,-41.672382,-32.096123,39.78536,103.99578,31.990532,-1.9287285e-09
294112.97462939424,-9.620696,-24.477133,-39.520313,1.7760439,82.12056,44.91699,-155.46379,6.7851114e-10
294112.9786305932,-9.544544,-26.864794,-29.94831,31.378767,72.59131,-17.450596,-180.27481,9.30473e-10
294112.98263179226,-9.630761,-29.351725,-14.743072,55.985363,28.724007,-68.08272,-90.21047,-4.9954874e-10
294112.9866329913,-9.417851,-28.912186,2.5610878,61.9334,-16.452799,-84.942566,34.745735,-1.6186048e-09
294112.99063419027,-8.594153,-24.020449,18.200415,45.021408,-40.56418,-61.67535,90.69251,-1.4436478e-10
294112.9946353893,-7.627931,-17.650776,30.269321,18.341635,-50.565063,-6.0574236,55.48357,2.0422843e-09
294112.99863658834,-7.064744,-13.238476,38.415913,-2.3991952,-59.885555,56.525993,-8.871174,1.1467343e-09
294113.0026377873,-6.5349774,-9.508272,41.969444,-17.879536,-56.82468,89.76255,-55.63597,-1.9287285e-09
294113.00663898635,-4.8210845,-0.44032705,38.373657,-46.566616,4.042402,70.98901,-112.204765,9.30473e-10
294113.0106401853,-3.935007,6.76321,32.30878,-58.549183,51.4799,-3.5310202,-47.815186,-4.9954874e-10
294113.01464138436,-2.7378461,13.782595,22.16714,-55.09473,70.90462,-70.42565,35.650627,-1.6186048e-09
294113.0186425834,-1.1633184,19.497416,6.3734965,-34.285515,54.876465,-85.97933,81.85482,-1.4436478e-10
294113.0226437824,0.35767686,23.694971,-12.812827,-4.9376,21.283373,-57.0529,74.749695,2.0422843e-09
294113.0266449814,1.4475365,26.96845,-29.602253,20.09415,-8.724572,-16.061306,32.309578,1.1467343e-09
294113.03064618044,2.289589,28.833939,-39.866142,37.459213,-31.68061,21.36196,-19.6563,-1.9287285e-09
294113.0346473794,3.7784834,26.84152,-45.31401,55.73621,-76.72547,93.51529,-95.583664,6.7851114e-10
294113.03864857845,4.932337,24.992794,-42.446655,52.85601,-70.8888,77.41488,-60.92938,9.30473e-10
294113.04264977743,5.994965,23.01339,-35.358753,36.040874,-27.565882,10.1470175,22.912588,-4.9954874e-10
294113.04665097647,6.9932895,18.820372,-24.313179,13.863088,21.690985,-53.698032,96.044495,-1.6186048e-09
294113.0506521755,7.916636,11.069215,-8.676692,-9.423936,48.7869,-72.86385,113.684166,-1.4436478e-10
294113.0546533745,8.619733,2.3681982,9.014733,-32.294662,57.566597,-53.70331,61.139824,2.0422843e-09
294113.0586545735,9.013398,-3.867446,24.183743,-49.834618,63.105038,-24.041178,-34.129272,1.1467343e-09
294113.06265577255,9.283186,-8.360193,34.465565,-56.39016,54.610855,9.595332,-101.68305,-1.9287285e-09
294113.0666569715,9.744562,-16.154892,40.343784,-42.95798,-12.094162,80.97183,-95.04838,2.0670345e-10
294113.07065817056,10.090608,-21.169682,42.062763,-19.697472,-48.505646,88.66941,-23.726088,2.148673e-10
294113.07465936954,10.259527,-25.719212,36.938553,4.2442064,-69.122475,44.88786,66.46381,1.1848719e-10
294113.0786605686,10.086476,-29.124235,26.023697,25.676025,-67.10032,-25.729595,103.89319,-1.184659e-10
294113.0826617676,9.504554,-30.031097,12.657094,45.300446,-38.33889,-79.59436,54.12224,-4.8315013e-10
294113.0866629666,8.665766,-27.70439,-0.26525924,59.571888,7.8198996,-84.755104,-40.528973,-2.8171931e-10
294113.0906641656,7.8980002,-23.29549,-13.429493,58.089596,48.25995,-42.310066,-97.36235,6.7851114e-10
294113.09466536465,7.4574933,-18.680101,-28.309269,34.41971,61.988846,19.51623,-71.60832,9.30473e-10
294113.09866656363,7.1575356,-13.903801,-41.704327,-1.6179948,47.735287,68.76107,10.803967,-4.9954874e-10
294113.10266776267,6.4219127,-7.3697205,-46.47846,-30.344046,21.289507,85.031494,86.43708,-1.6186048e-09
294113.1066689617,5.0087757,1.0095978,-39.215557,-42.496716,-5.774766,62.160027,108.167076,-1.4436478e-10
294113.1106701607,3.437174,8.624531,-26.018492,-45.55195,-33.87374,7.9172974,63.885925,2.0422843e-09
294113.1146713597,2.3242903,13.308891,-15.908097,-47.50089,-59.849693,-55.15307,-30.48794,1.1467343e-09
294113.1186725587,1.4857048,16.55759,-7.9267435,-42.67323,-67.893,-91.30678,-116.66224,-1.9287285e-09
294113.1226737577,-0.23555666,23.054329,12.601716,-7.4959745,-29.300695,-67.85379,-138.31656,2.148673e-10
294113.12667495676,-1.4690534,26.55975,27.818357,19.017748,9.151937,-9.90539,-47.477367,1.1848719e-10
294113.13067615574,-2.556056,28.769402,38.105377,41.387352,44.81523,52.327663,79.47154,-1.184659e-10
294113.13467735477,-3.6830158,28.386854,42.378883,54.3263,66.29583,82.18435,133.54456,-4.8315013e-10
294113.1386785538,-4.9178996,25.351099,41.42878,55.537838,65.72327,65.50902,78.93067,-2.8171931e-10
294113.1426797528,-6.044741,21.142788,35.102108,44.210026,39.489002,15.945678,-20.077114,6.7851114e-10
294113.1466809518,-6.8665166,16.727957,22.941668,18.255049,-6.9770155,-35.751144,-80.38192,9.30473e-10
294113.1506821508,-7.525905,11.605562,7.3889966,-17.943073,-54.723137,-62.591938,-77.472824,-4.9954874e-10
294113.1546833498,-8.285961,4.7744427,-7.5476885,-47.837296,-77.647644,-58.49301,-42.247253,-1.6186048e-09
294113.15868454886,-9.090609,-3.666243,-20.231579,-57.068077,-62.163685,-32.280865,-7.7145863,-1.4436478e-10
294113.16268574784,-9.62921,-11.671329,-30.96479,-50.556362,-22.345665,9.046448,24.002302,2.0422843e-09
294113.1666869469,-9.809885,-17.240242,-39.008034,-42.429066,14.205857,55.838333,55.86136,1.1467343e-09
294113.1706881459,-9.900424,-20.898863,-41.889706,-31.331097,38.040398,79.72183,54.757084,-1.9287285e-09
294113.1746893449,-10.096753,-24.437117,-35.71175,1.262107,82.19414,25.866453,-81.90203,6.7851114e-10
294113.1786905439,-10.173515,-26.973467,-27.275854,27.610188,75.299355,-27.674051,-109.73747,9.30473e-10
294113.1826917429,-10.00878,-29.22974,-14.581555,51.371704,31.791193,-64.19001,-49.854248,-4.9954874e-10
294113.18669294193,-9.322611,-28.709337,0.24516138,61.25942,-18.28048,-70.67339,46.825665,-1.6186048e-09
294113.19069414097,-8.190167,-23.780523,14.4675865,48.841824,-45.45301,-47.632362,96.20909,-1.4436478e-10
294113.19469533995,-7.13248,-17.067343,27.1124,22.19067,-51.74475,1.4452162,74.42208,2.0422843e-09
294113.198696539,-6.5900693,-12.329986,37.502525,-2.2278202,-54.509205,64.023865,21.829931,1.1467343e-09
294113.202697738,-6.2234783,-8.515208,42.72679,-20.536587,-48.164127,102.50291,-27.360458,-1.9287285e-09
294113.206698937,-4.856934,1.805029,38.13284,-39.641327,1.1546676,68.56386,-102.717,-4.8315013e-10
294113.210700136,-3.4354022,8.081814,32.237457,-49.640396,47.7003,-5.7805057,-52.07944,-2.8171931e-10
294113.21470133506,-2.0475326,13.42911,21.178019,-49.80057,74.66911,-74.1824,42.435017,6.7851114e-10
294113.21870253404,-0.98100376,18.852568,3.5800235,-34.38469,64.403175,-86.696526,93.639145,9.30473e-10
294113.2227037331,-0.05226589,23.91217,-16.121649,-5.223113,23.873755,-43.752575,68.018906,-4.9954874e-10
294113.22670493205,1.149615,26.792328,-30.283304,24.029543,-19.450651,9.838671,9.784458,-1.6186048e-09
294113.2307061311,2.671831,26.725637,-36.126514,39.783646,-44.21519,40.120205,-26.041777,-1.4436478e-10
294113.2347073301,4.0775843,25.36186,-38.12352,44.14616,-55.197342,51.240547,-39.026367,2.0422843e-09
294113.2387085291,5.017274,24.619776,-40.48552,47.370365,-64.68321,55.549145,-52.708588,1.1467343e-09
294113.24270972813,5.6845546,23.434906,-39.328186,45.74221,-59.74018,40.131794,-44.861633,-1.9287285e-09
294113.24671092717,6.661902,17.049374,-25.531452,21.644863,2.2614846,-63.957634,98.4639,6.7851114e-10
