Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Marker
293429.68487077695,-5.9458222,-7.184748,39.30872,-24.52247,-30.408947,81.80859,-57.84396,1.1467343e-09,16
293429.6888794408,-5.3367443,-3.355773,40.05869,-35.356026,-10.679956,91.02531,-108.90479,-1.9287285e-09,16
293429.6928881046,-4.0275373,5.9681077,34.635796,-59.983948,51.064514,-15.499014,-48.158344,-1.6186048e-09,16
293429.6968967684,-2.4761684,13.507736,19.804043,-49.29766,60.398743,-53.934185,-11.896381,-1.4436478e-10,16
293429.7009054322,-0.81487757,20.163334,1.0682268,-25.242437,46.64128,-55.76648,24.086872,2.0422843e-09,16
293429.70491409604,0.1818203,24.873304,-13.88568,-2.5452955,26.591022,-47.761044,65.59484,1.1467343e-09,16
293429.70892275986,0.7680615,27.493536,-23.943203,16.561567,4.480146,-27.512522,75.96246,-1.9287285e-09,16
293429.7129314237,2.3029528,28.69838,-38.39656,48.563923,-44.35563,58.000538,-41.79334,-2.8171931e-10,16
293429.7169400875,3.5823555,27.288256,-40.193707,60.58562,-72.88695,103.68652,-111.66331,6.7851114e-10,16
293429.7209487513,4.856585,25.527637,-38.787025,56.213905,-61.062614,84.62245,-91.615685,9.30473e-10,16
293429.72495741514,5.917498,23.62244,-34.313534,38.197433,-19.504879,12.45342,8.920989,-4.9954874e-10,16
293429.72896607895,6.797522,19.433098,-24.266672,13.746382,20.368275,-57.84109,97.88482,-1.6186048e-09,16
293429.7329747428,7.7116957,11.472905,-8.35891,-10.622835,40.690563,-80.42349,106.5712,-1.4436478e-10,16
293429.7369834066,8.575566,2.261526,9.321408,-32.027565,49.126934,-58.79533,51.312893,2.0422843e-09,16
293429.7409920704,9.087393,-4.428234,23.089624,-49.304462,55.060787,-23.630857,-21.16964,1.1467343e-09,16
293429.7450007342,9.356307,-9.155073,31.31904,-57.886044,48.60237,12.156558,-83.41269,-1.9287285e-09,16
293429.74900939805,9.979647,-18.652195,45.44728,-47.088028,-18.50874,82.29906,-86.47664,-1.6186048e-09,16
293429.75301806186,10.029294,-23.433506,42.317257,-23.098743,-44.622658,78.11746,-72.09352,-1.4436478e-10,16
293429.7570267257,9.866264,-26.448019,33.362015,6.9650784,-51.080147,30.168022,-18.017212,2.0422843e-09,16
293429.7610353895,9.61448,-28.467804,27.016737,33.07416,-52.710316,-30.414907,83.29832,1.1467343e-09,16
293429.7650440533,9.40033,-29.263863,20.142172,50.319447,-44.395435,-73.89336,141.42168,-1.9287285e-09,16
293429.76905271714,9.05124,-28.444262,-2.4758575,57.764107,18.337317,-70.20104,-2.3150773,-4.9954874e-10,16
293429.77306138095,8.637581,-26.25322,-19.70186,46.98711,59.537006,-27.243324,-91.17135,-1.6186048e-09,16
293429.7770700448,7.64089,-20.125511,-31.912863,22.085846,63.87657,11.664973,-116.52064,-1.4436478e-10,16
293429.7810787086,6.4769073,-12.316844,-38.258343,-5.3669014,46.127514,40.84511,-43.621777,2.0422843e-09,16
293429.7850873724,5.6072288,-6.319791,-40.895615,-27.462322,29.332485,67.41658,70.7501,1.1467343e-09,16
293429.7890960362,4.8264537,-1.7033159,-40.53859,-43.464653,9.123597,71.36085,132.48703,-1.9287285e-09,16
293429.79310470005,3.4856992,7.567752,-32.248947,-57.88644,-58.043766,-14.002908,44.252056,-4.9954874e-10,16
293429.79711336386,2.5212018,13.892939,-21.072542,-53.602448,-80.768135,-69.17077,-53.55116,-1.6186048e-09,16
293429.8011220277,1.1116556,19.295906,-4.6904545,-33.607136,-67.32685,-77.10503,-95.001656,-1.4436478e-10,16
293429.8051306915,-0.45820883,23.858828,13.414839,-5.741129,-30.293581,-44.98898,-72.15456,2.0422843e-09,16
293429.8091393553,-1.4468864,27.161613,28.024233,20.890734,10.197535,-3.9592774,-18.187632,1.1467343e-09,16
293429.81314801914,-2.011757,28.738188,37.534847,40.858463,41.545994,29.288374,44.818256,-1.9287285e-09,16
293429.81715668296,-3.4816544,30.35285,47.070583,60.755524,72.04654,77.469826,112.25637,-1.6186048e-09,16
293429.8211653468,-4.703893,26.129395,40.628273,50.90566,56.54135,66.539154,105.56657,-1.4436478e-10,16
293429.8251740106,-5.872855,20.257019,29.207706,28.339281,21.316883,18.83064,34.62218,2.0422843e-09,16
293429.8291826744,-6.7268467,15.859181,21.060373,9.851374,-10.749087,-36.17392,-71.955956,1.1467343e-09,16
293429.8331913382,-7.2844505,11.946482,14.086825,-3.2612338,-34.25636,-70.15889,-131.97968,-1.9287285e-09,16
293429.83720000205,-8.33386,3.9525821,-8.247459,-43.7812,-78.962685,-64.09274,-17.395145,-1.6186048e-09,16
293429.84120866586,-8.872588,-4.0842967,-22.36726,-50.09697,-67.384575,-37.052402,24.571863,-1.4436478e-10,16
293429.8452173297,-9.283258,-11.505731,-32.26869,-43.445183,-27.197123,11.827908,52.070293,2.0422843e-09,16
293429.8492259935,-9.757729,-16.2533,-39.540825,-39.71841,12.968357,72.80777,74.163826,1.1467343e-09,16
293429.8532346573,-10.1435585,-19.308922,-43.06007,-33.279007,39.66848,101.9043,61.352375,-1.9287285e-09,16
293429.85724332114,-10.000032,-25.627054,-39.521828,10.369545,75.555466,31.417706,-56.225605,-4.9954874e-10,16
293429.86125198496,-9.76849,-28.81038,-30.833118,40.005535,71.67702,-40.697533,-86.79104,-1.6186048e-09,16
293429.8652606488,-9.27819,-28.008865,-14.965419,49.61658,41.116535,-71.44394,-62.73131,-1.4436478e-10,16
293429.8692693126,-8.736904,-25.066385,3.1818066,45.00148,-5.988943,-62.662384,9.437451,2.0422843e-09,16
293429.8732779764,-8.245648,-22.800915,18.032349,39.867645,-49.83992,-41.304996,108.41606,1.1467343e-09,16
293429.8772866402,-7.7004404,-20.457888,28.503113,32.095207,-71.03186,-9.0546,169.10403,-1.9287285e-09,16
293429.88129530405,-6.9165974,-15.569973,43.164783,-5.902939,-62.99349,83.01302,14.862875,-1.6186048e-09,16
293429.88530396787,-5.6863217,-7.7322755,41.758125,-25.30718,-33.146812,85.903595,-46.994293,-1.4436478e-10,16
293429.8893126317,-4.4849844,0.99919385,34.090942,-39.994644,9.084982,49.492092,-76.95171,2.0422843e-09,16
293429.8933212955,-3.5892715,7.095459,29.132095,-50.54962,48.385868,3.3389802,-114.160385,1.1467343e-09,16
293429.8973299593,-2.7838886,10.949614,24.340567,-50.570007,70.08667,-35.966587,-129.03923,-1.9287285e-09,16
293429.90133862314,-1.6700759,19.796968,3.9078612,-30.760477,64.530914,-86.23644,36.896774,-1.6186048e-09,16
293429.90534728696,-0.17781216,24.242027,-12.158477,-6.8559394,35.52611,-75.822655,84.10677,-1.4436478e-10,16
293429.9093559508,1.4148047,26.65898,-26.28395,19.410526,-5.239592,-22.857521,48.389137,2.0422843e-09,16
293429.9133646146,2.508807,28.083153,-36.30895,40.76944,-45.86356,41.664722,-47.261913,1.1467343e-09,16
293429.9173732784,3.2227294,28.246109,-41.135494,51.92854,-70.51987,78.947235,-121.71539,-1.9287285e-09,16
293429.92138194223,4.497461,26.962584,-43.09338,53.852272,-60.674965,52.658485,-63.442017,-4.9954874e-10,16
293429.92539060605,5.49208,23.928644,-38.739655,41.77381,-28.306684,-3.5042102,34.105064,-1.6186048e-09,16
293429.92939926987,6.6916847,16.70468,-24.897926,18.130962,6.6254296,-39.5262,87.57899,-1.4436478e-10,16
293429.9334079337,7.85344,8.276994,-5.9424143,-11.664932,37.085155,-57.864006,73.36799,2.0422843e-09,16
293429.9374165975,8.699585,2.4720888,9.582742,-37.24015,63.317486,-72.53666,33.239803,1.1467343e-09,16
293429.9414252613,9.181123,-1.3395343,19.836416,-51.589043,71.92681,-61.092422,-4.4045773,-1.9287285e-09,16
293429.94543392514,9.716045,-10.518578,37.040928,-56.127293,23.443739,42.092903,-60.368374,-4.9954874e-10,16
293429.94944258896,9.805442,-16.96439,44.70302,-45.759563,-25.351357,93.34526,-41.998344,-1.6186048e-09,16
293429.9534512528,9.635024,-21.762259,40.232162,-21.917116,-48.98646,91.84642,-2.3931696,-1.4436478e-10,16
293429.9574599166,9.494102,-24.952103,31.123243,8.064989,-56.78053,42.50523,42.343376,2.0422843e-09,16
293429.9614685804,9.580985,-27.6517,25.512072,33.417217,-63.814045,-22.628536,79.26591,1.1467343e-09,16
293429.9654772442,9.60908,-29.248594,19.644527,48.65733,-55.46794,-68.57233,77.19882,-1.9287285e-09,16
293429.969485908,9.351167,-28.512585,-3.6800592,58.886673,20.541466,-72.489,-16.377897,-4.9954874e-10,16
293429.9734945718,8.836149,-25.347734,-19.741655,52.403706,64.68,-31.336016,-64.99586,-1.6186048e-09,16
293429.9775032356,7.716932,-18.502527,-30.359722,28.810297,71.398994,7.869111,-72.32344,-1.4436478e-10,16
293429.98151189944,6.493119,-10.981264,-36.27601,-2.2562273,49.80381,42.70256,-26.190176,2.0422843e-09,16
293429.98552056326,5.8102875,-5.8322887,-39.69297,-28.51822,23.561316,78.72348,56.22566,1.1467343e-09,16
293429.9895292271,5.3889008,-1.8159775,-39.528896,-44.650196,-0.79867625,86.233826,111.97608,-1.9287285e-09,16
293429.9935378909,4.0806727,6.764983,-31.240578,-60.426235,-52.56704,-11.64865,48.908115,-4.9954874e-10,16
293429.9975465547,2.7966206,13.453647,-19.776485,-57.127827,-72.92474,-77.33091,-41.531734,-1.6186048e-09,16
293430.00155521854,1.1167415,19.211824,-2.529324,-34.7395,-58.90868,-89.54686,-72.98867,-1.4436478e-10,16
293430.00556388235,-0.333634,23.362045,15.0577755,-3.8739972,-22.68671,-55.620872,-46.924618,2.0422843e-09,16
293430.0095725462,-1.2308081,25.74759,27.065098,20.410496,13.438902,-9.431403,-8.890587,1.1467343e-09,16
293430.01358121,-1.9622755,26.726553,33.78277,35.080864,38.824886,30.680452,43.062218,-1.9287285e-09,16
293430.0175898738,-3.3961923,28.501263,45.09304,59.74952,77.42763,79.42457,148.9178,-1.6186048e-09,16
293430.0215985376,-4.920304,25.215631,39.713192,50.463722,63.894714,71.41205,145.02528,-1.4436478e-10,16
293430.02560720145,-6.1944036,20.028227,29.414875,29.353973,26.74986,26.590143,39.29987,2.0422843e-09,16
293430.02961586526,-6.851,16.119469,20.588886,12.715562,-7.7881613,-31.461071,-134.66042,1.1467343e-09,16
293430.0336245291,-7.2442684,12.691758,12.026937,-1.9397604,-33.40904,-71.14555,-240.71252,-1.9287285e-09,16
293430.0376331929,-8.405222,3.9243488,-8.61576,-41.189995,-68.272125,-53.37342,-136.88307,-4.9954874e-10,16
293430.0416418567,-9.127832,-3.1417031,-22.138073,-59.060917,-67.31173,-7.191431,-15.324614,-1.6186048e-09,16
293430.04565052054,-9.688093,-10.488061,-30.17861,-53.54199,-39.626324,24.629416,64.27399,-1.4436478e-10,16
293430.04965918435,-9.994097,-17.02003,-35.62656,-34.68768,5.225153,43.485245,59.061573,2.0422843e-09,16
293430.0536678482,-10.026441,-21.600084,-40.146614,-16.96231,49.498615,66.199356,-9.994511,1.1467343e-09,16
293430.057676512,-10.0008135,-24.174383,-40.308624,-0.8478418,74.66905,66.90665,-83.22958,-1.9287285e-09,16
293430.0616851758,-10.417888,-28.158464,-30.152773,38.788216,65.86437,-40.870277,-78.19029,-1.6186048e-09,16
293430.0656938396,-9.956208,-27.259142,-13.8212185,46.279125,35.245113,-64.27768,-51.815655,-1.4436478e-10,16
293430.06970250345,-9.091803,-24.615166,4.375154,44.11953,-6.6406326,-58.580326,1.3062288,2.0422843e-09,16
293430.07371116726,-8.395731,-22.520983,17.447088,41.71107,-49.19156,-45.587322,78.27314,1.1467343e-09,16
293430.0777198311,-7.8735814,-20.282906,25.6151,34.21114,-75.92312,-19.210035,123.8922,-1.9287285e-09,16
293430.0817284949,-6.7490234,-15.155944,40.165775,-1.8095108,-67.73089,74.53071,18.623589,-1.6186048e-09,16
293430.0857371587,-5.4026814,-7.3983774,39.91089,-24.119638,-36.537296,88.111465,-16.979206,-1.4436478e-10,16
293430.08974582254,-4.1641626,1.4131423,34.308735,-39.502922,5.896099,49.280388,-37.924683,2.0422843e-09,16
293430.09375448636,-3.362614,8.006662,29.640476,-49.64362,43.007828,-6.35762,-40.245018,1.1467343e-09,16
293430.0977631502,-2.7320442,12.270782,23.962927,-51.796555,63.39326,-48.62801,-4.5718193,-1.9287285e-09,16
293430.101771814,-1.5960062,20.04266,4.9985833,-35.605423,63.904457,-82.62102,94.35238,-1.6186048e-09,16
293430.1057804778,-0.049134742,23.92887,-10.696741,-12.3837595,36.772915,-58.74244,109.65739,-1.4436478e-10,16
293430.1097891416,1.5351173,26.004229,-25.57242,18.045273,-7.2538815,-5.649347,53.86713,2.0422843e-09,16
293430.11379780545,2.6555462,27.44479,-37.61061,46.701683,-51.676517,47.55105,-32.975887,1.1467343e-09,16
293430.11780646926,3.4593186,27.876823,-43.96748,63.71216,-77.650894,77.54953,-85.00543,-1.9287285e-09,16
293430.1218151331,4.73159,26.361107,-44.996803,64.69557,-71.43115,59.150978,-37.388428,-1.6186048e-09,16
293430.1258237969,5.939159,21.26303,-33.28402,40.42712,-39.51097,31.55329,-6.2972775,-1.4436478e-10,16
293430.1298324607,7.0306525,14.902541,-18.685051,8.216851,8.047179,-17.65581,35.697086,2.0422843e-09,16
293430.13384112454,7.711364,10.734348,-9.142505,-17.446066,54.907646,-83.16076,80.50489,1.1467343e-09,16
293430.13784978836,8.1653385,7.2220926,-0.8559607,-34.995575,80.76511,-116.23249,85.77694,-1.9287285e-09,16
293430.1418584522,8.951312,-1.7773079,18.658335,-56.452354,74.635635,-44.491955,-64.075935,9.30473e-10,16
293430.145867116,9.5391655,-10.043492,35.499355,-61.447056,32.59243,36.506115,-52.466618,-4.9954874e-10,16
293430.1498757798,9.842811,-17.952888,45.537937,-49.13582,-13.844903,95.90589,-11.382082,-1.6186048e-09,16
293430.1538844436,9.852887,-23.856813,43.18331,-22.768682,-39.828644,95.31432,6.387411,-1.4436478e-10,16
293430.15789310745,9.739598,-27.038258,33.940075,7.1951146,-46.84003,41.941338,51.855408,2.0422843e-09,16
293430.16190177127,9.677052,-28.031052,27.080078,30.770031,-48.16143,-22.65336,155.98561,1.1467343e-09,16
293430.1659104351,9.673971,-27.753551,20.222778,44.504177,-40.21913,-64.799706,188.2035,-1.9287285e-09,16
293430.1699190989,9.233254,-26.324593,-1.0631151,52.464,3.4598434,-82.38616,-46.25699,-1.4436478e-10,16
293430.1739277627,8.315744,-21.813501,-18.711367,37.136932,31.291672,-44.064785,-113.44802,2.0422843e-09,16
293430.17793642654,7.7563124,-19.113691,-32.20687,22.724594,59.549297,8.488126,-181.63689,1.1467343e-09,16
293430.18194509036,7.412237,-16.278418,-40.241585,8.627411,71.50075,51.140987,-198.07774,-1.9287285e-09,16
293430.1859537542,6.200199,-7.2288947,-47.408558,-27.873402,29.956968,65.227165,-12.502195,-4.9954874e-10,16
293430.189962418,5.107938,-0.21371613,-45.13034,-46.85626,-17.21579,36.585796,69.63464,-1.6186048e-09,16
293430.1939710818,3.6025481,7.488149,-31.428743,-47.052883,-45.268215,5.089336,82.312096,-1.4436478e-10,16
293430.19797974563,2.126191,14.858292,-13.626224,-36.917137,-54.76368,-27.790989,9.542084,2.0422843e-09,16
293430.20198840945,0.9617166,20.151653,0.03426152,-28.0606,-61.031376,-64.95513,-90.33406,1.1467343e-09,16
293430.20599707327,-0.022551708,23.097889,9.977275,-17.076504,-55.99331,-78.61337,-134.09084,-1.9287285e-09,16
293430.2100057371,-1.1956878,27.694988,30.404182,22.8828,15.617642,10.974306,-12.849933,-1.6186048e-09,16
293430.2140144009,-2.6423595,27.534243,38.026024,37.53309,40.87224,41.739414,50.782948,-1.4436478e-10,16
293430.2180230647,-3.9948866,25.472471,40.6702,43.494713,49.79139,51.989914,77.0633,2.0422843e-09,16
293430.22203172854,-4.988441,24.38906,42.54081,50.07405,55.525723,55.79262,78.97832,1.1467343e-09,16
293430.22604039236,-5.7530255,23.170528,40.689827,50.989452,49.607597,39.07204,51.157326,-1.9287285e-09,16
293430.2300490562,-6.7660627,17.82085,25.300869,14.444727,-19.73655,-58.520447,-60.460487,-1.6186048e-09,16
293430.23405772,-7.728529,10.178873,8.143473,-13.503939,-44.193245,-75.34413,-66.045586,-1.4436478e-10,16
293430.2380663838,-8.633429,2.1076503,-10.036439,-36.878036,-53.11271,-54.11077,-13.490617,2.0422843e-09,16
293430.24207504763,-9.223452,-2.9130507,-24.16,-55.047012,-60.090683,-24.974915,54.06288,1.1467343e-09,16
293430.24608371145,-9.485071,-6.497967,-33.2495,-62.37314,-53.303516,6.1076617,90.42739,-1.9287285e-09,16
293430.25009237527,-9.979759,-15.451455,-42.336987,-45.538807,14.578366,64.83985,63.34334,-4.9954874e-10,16
293430.2541010391,-10.087017,-21.764917,-43.375465,-21.779089,59.47544,68.51069,-1.9709278,-1.6186048e-09,16
293430.2581097029,-9.82951,-25.451033,-34.85847,5.2562423,68.33492,42.223286,-39.061523,-1.4436478e-10,16
293430.2621183667,-9.453115,-26.959883,-21.798283,30.337763,52.293583,-6.0307107,-40.345417,2.0422843e-09,16
293430.26612703054,-9.284366,-27.805443,-10.782417,49.030445,34.759575,-63.382023,-22.67961,1.1467343e-09,16
293430.27013569436,-9.256426,-27.655107,-2.124504,57.779034,13.042514,-95.8701,8.708946,-1.9287285e-09,16
293430.2741443582,-8.575893,-23.492275,15.85949,47.478905,-43.051292,-54.600277,96.568474,-1.4436478e-10,16
293430.278153022,-7.4674015,-17.296452,28.596182,20.460691,-50.83323,4.976785,69.45357,2.0422843e-09,16
293430.2821616858,-6.7242002,-13.032736,38.28367,-1.8794823,-60.43173,75.69585,10.871458,1.1467343e-09,16
293430.28617034963,-6.282861,-9.819142,43.036118,-17.990602,-57.883015,112.408,-42.399803,-1.9287285e-09,16
293430.29017901345,-4.9925323,-0.9604868,42.575886,-51.222366,16.660604,56.765366,-58.471684,-4.9954874e-10,16
293430.29418767727,-3.8244038,6.108382,34.894398,-62.439274,64.94549,-12.51656,14.024008,-1.6186048e-09,16
293430.2981963411,-2.2873545,13.633939,18.385191,-51.689606,72.79867,-53.35646,42.07416,-1.4436478e-10,16
293430.3022050049,-0.871647,19.838493,-1.438582,-25.297243,49.43084,-62.956738,57.371254,2.0422843e-09,16
293430.3062136687,0.14487831,23.457687,-16.727503,-0.46656555,24.954605,-59.335842,101.73825,1.1467343e-09,16
293430.31022233254,1.0169876,25.4086,-26.711027,16.670095,4.6102095,-38.317684,96.55115,-1.9287285e-09,16
293430.31423099636,2.5775857,27.47444,-37.805103,39.5149,-44.19707,41.85111,-108.07696,-1.4436478e-10,16
293430.3182396602,3.9142342,25.917688,-39.086414,46.027245,-52.592815,51.64924,-133.86292,2.0422843e-09,16
293430.322248324,4.8624144,24.829273,-41.151047,52.58844,-56.319393,57.093132,-124.545166,1.1467343e-09,16
293430.3262569878,5.615385,23.170877,-39.663265,50.718666,-46.304985,47.183323,-86.08033,-1.9287285e-09,16
293430.33026565163,6.67901,18.478418,-25.28768,14.546263,15.74397,-53.64508,70.68308,-1.6186048e-09,16
293430.33427431545,7.661826,10.525933,-7.2038784,-12.026697,40.663464,-70.78761,112.5433,-1.4436478e-10,16
293430.3382829792,8.525005,2.6009438,10.896348,-36.28387,47.009514,-54.20743,45.527477,2.0422843e-09,16
293430.342291643,9.0878935,-2.604936,22.643898,-54.433838,50.053524,-31.014654,-53.427837,1.1467343e-09,16
293430.34630030685,9.4653425,-6.80598,28.930645,-60.974754,45.615135,-2.5464234,-102.54032,-1.9287285e-09,16
293430.35030897066,10.062475,-16.675964,41.2673,-41.983814,-13.94421,59.620266,-58.629864,-4.9954874e-10,16
293430.3543176345,10.223539,-22.728384,45.33352,-19.257128,-55.123665,66.01411,16.731005,-1.6186048e-09,16
293430.3583262983,10.086365,-26.06482,38.24045,4.9245276,-61.455006,43.913242,67.858185,-1.4436478e-10,16
293430.3623349621,9.799341,-27.560452,23.930996,27.162043,-44.57153,-3.8021984,80.15362,2.0422843e-09,16
293430.36634362594,9.526471,-28.4512,11.994042,45.520847,-27.614494,-63.846577,54.77151,1.1467343e-09,16
293430.37035228976,9.246506,-28.0901,3.2609925,55.1689,-10.5516,-97.93754,2.0690672,-1.9287285e-09,16
293430.3743609536,8.854399,-25.66233,-16.015041,48.44971,55.793354,-32.095116,-76.50338,-1.6186048e-09,16
293430.3783696174,7.8421345,-19.17798,-25.15392,27.273432,66.137215,8.118857,-75.87455,-1.4436478e-10,16
293430.3823782812,6.545898,-11.4419565,-32.10544,0.18312213,49.958916,42.04069,-12.700119,2.0422843e-09,16
293430.386386945,5.4804835,-5.997081,-38.06396,-24.203726,31.435158,74.63161,67.93383,1.1467343e-09,16
293430.39039560885,4.675619,-1.9533832,-39.945717,-40.254696,11.333895,83.60399,106.96072,-1.9287285e-09,16
293430.39440427267,3.6585758,6.064592,-32.860126,-57.46154,-55.726685,-15.7389345,48.566593,-1.6186048e-09,16
293430.3984129365,2.2966177,12.797231,-17.404015,-46.610146,-61.391003,-43.107327,18.794365,-1.4436478e-10,16
293430.4024216003,0.8136687,18.877981,0.10947716,-23.779266,-47.781788,-46.693707,-15.488675,2.0422843e-09,16
293430.4064302641,-0.2822406,22.963867,12.603888,-6.480088,-36.71599,-49.266518,-57.664738,1.1467343e-09,16
293430.41043892794,-1.1119013,25.228209,20.765642,6.200907,-18.496317,-33.523636,-67.69991,-1.9287285e-09,16
293430.41444759176,-2.2390573,28.993052,39.291977,44.45445,64.28761,66.67306,66.09455,-1.6186048e-09,16
293430.4184562556,-3.6149988,27.486837,41.365917,49.44921,76.5341,83.80766,90.77822,-1.4436478e-10,16
293430.4224649194,-5.051834,24.226604,36.366177,42.77173,58.100628,58.955627,53.822243,2.0422843e-09,16
293430.4264735832,-6.0461764,21.931595,31.714348,35.741795,33.547985,14.65417,-6.5965853,1.1467343e-09,16
293430.43048224703,-6.709187,19.5156,26.503613,25.346455,6.5844617,-29.118654,-57.72697,-1.9287285e-09,16
293430.43449091085,-7.752589,11.706566,5.861547,-16.414787,-58.70499,-73.0583,-50.12782,-4.9954874e-10,16
293430.43849957467,-8.281845,4.693042,-10.347517,-43.531788,-79.131546,-60.52071,31.459204,-1.6186048e-09,16
293430.4425082385,-8.766417,-3.877719,-23.094175,-51.3776,-61.767918,-27.222345,69.18485,-1.4436478e-10,16
293430.4465169023,-9.272658,-11.747167,-33.040512,-45.84721,-24.507898,14.180033,63.95057,2.0422843e-09,16
293430.4505255661,-9.642493,-16.601809,-41.248962,-38.830154,9.821552,59.86983,54.023808,1.1467343e-09,16
293430.45453422994,-9.777819,-19.56444,-45.415695,-28.650251,35.342754,82.4246,28.324553,-1.9287285e-09,16
293430.45854289376,-10.237511,-26.70081,-42.337482,12.913657,77.29499,12.461782,-138.70683,-1.6186048e-09,16
293430.4625515576,-10.0067215,-28.108374,-27.550999,31.3134,64.98829,-18.168547,-168.23344,-1.4436478e-10,16
293430.4665602214,-9.423957,-27.28635,-9.206129,41.046894,26.684742,-48.82222,-99.06982,2.0422843e-09,16
293430.4705688852,-8.9825115,-26.049513,4.5323763,49.870712,-13.512169,-83.249,16.476004,1.1467343e-09,16
293430.47457754903,-8.751065,-24.201717,13.436036,51.960514,-43.407536,-89.20132,98.86719,-1.9287285e-09,16
293430.47858621285,-7.954862,-19.976765,33.2892,26.368092,-85.893295,17.263199,51.27629,-1.6186048e-09,16
293430.48259487667,-6.840225,-12.906821,39.600224,1.5593117,-72.656975,53.52361,12.2610035,-1.4436478e-10,16
293430.4866035405,-5.5308814,-5.1824846,39.255634,-23.487816,-30.682673,54.530426,-24.062145,2.0422843e-09,16
293430.4906122043,-4.638927,0.40575427,38.301,-41.432526,9.488496,43.285294,-72.7074,1.1467343e-09,16
293430.4946208681,-4.0351243,4.4278073,36.151535,-48.93174,36.74022,18.833782,-95.49425,-1.9287285e-09,16
293430.49862953194,-2.6518757,13.104719,21.339663,-48.43022,65.610855,-48.04909,1.8081825,-1.4436478e-10,16
293430.50263819576,-1.0329064,19.64244,1.1654464,-27.709345,49.995632,-49.619,40.7747,2.0422843e-09,16
293430.5066468596,0.1679858,24.43689,-15.280827,-10.094689,32.619907,-48.445232,78.22663,1.1467343e-09,16
293430.5106555234,1.0351125,26.97443,-25.216986,7.3098583,11.438691,-35.98261,78.369514,-1.9287285e-09,16
293430.5146641872,2.684923,28.57349,-38.57674,44.206978,-42.783466,40.78767,-17.709518,-1.4436478e-10,16
293430.51867285103,4.0850244,26.810438,-40.33469,50.45011,-50.604027,55.891987,-31.61998,2.0422843e-09,16
293430.52268151485,4.92897,25.342653,-39.07017,54.897892,-55.78224,71.45454,-46.061226,1.1467343e-09,16
293430.52669017867,5.524518,23.386684,-34.759598,53.010765,-51.43544,61.81208,-35.104065,-1.9287285e-09,16
293430.5306988425,6.909706,16.579329,-21.849161,17.022211,4.1740623,-29.6,73.27133,-1.4436478e-10,16
293430.5347075063,7.8925667,8.843244,-4.6376343,-15.693033,37.455822,-46.868042,58.459175,2.0422843e-09,16
293430.5387161701,8.540435,3.0377426,9.48161,-40.827885,66.492455,-61.81959,39.295376,1.1467343e-09,16
293430.54272483394,8.96305,-1.5855945,20.142294,-53.31625,75.52806,-61.894947,11.546846,-1.9287285e-09,16
293430.54673349776,9.552839,-10.176593,35.11573,-56.519466,38.84321,25.007074,-97.74414,-1.4436478e-10,16
293430.5507421616,9.901033,-16.86492,39.541157,-39.22753,-3.5645497,53.47302,-73.90832,2.0422843e-09,16
293430.5547508254,10.254343,-22.184954,42.26082,-22.515179,-46.57035,78.34652,-9.085212,1.1467343e-09,16
293430.5587594892,10.420352,-25.958826,42.125378,-6.226688,-72.4957,70.6549,52.75212,-1.9287285e-09,16
293430.56276815303,10.213271,-29.60115,30.633516,34.298462,-63.074905,-49.051907,80.76092,-1.6186048e-09,16
293430.56677681685,9.5973215,-28.370455,14.766589,44.503754,-33.730915,-76.868004,75.67258,-1.4436478e-10,16
293430.57078548067,8.733428,-25.214151,-5.6987057,44.96029,7.4193964,-67.91563,19.792055,2.0422843e-09,16
293430.5747941445,8.029815,-23.421906,-23.384916,47.25533,46.2376,-47.188164,-60.95259,1.1467343e-09,16
293430.5788028083,7.6354833,-21.663486,-34.219395,43.454006,68.6144,-14.753875,-97.48484,-1.9287285e-09,16
293430.5828114721,7.263094,-14.32795,-45.89759,-1.3155382,65.917244,89.961586,33.96566,-1.6186048e-09,16
293430.58682013594,6.1450253,-6.0951934,-41.219875,-27.319174,36.483025,101.39334,78.42108,-1.4436478e-10,16
293430.59082879976,4.6149316,1.9375308,-32.206997,-45.076668,-6.9515657,57.978046,63.374653,2.0422843e-09,16
293430.5948374636,3.2895637,7.3607454,-27.379995,-58.836315,-45.811962,3.0011964,27.337528,1.1467343e-09,16
293430.5988461274,2.3676097,11.223751,-23.485508,-62.34604,-66.613144,-36.905975,-6.1663575,-1.9287285e-09,16
293430.6028547912,0.8152223,17.739153,-2.4855638,-34.286827,-69.390076,-76.59703,-92.5599,-1.4436478e-10,16
293430.60686345503,-0.6398707,22.308252,14.4500675,-1.7485512,-32.31163,-51.801777,-82.37869,2.0422843e-09,16
293430.61087211885,-1.4106411,26.135023,25.771221,26.411806,9.157786,-14.155514,-42.33605,1.1467343e-09,16
293430.61488078267,-1.9166994,28.346947,32.144928,44.177845,41.434727,24.707556,10.344856,-1.9287285e-09,16
293430.6188894465,-3.536705,28.925518,45.80744,63.605183,76.60853,84.988846,69.9329,-1.6186048e-09,16
293430.6228981103,-5.039016,24.779732,40.796665,53.287563,65.724915,70.82821,64.4963,-1.4436478e-10,16
293430.6269067741,-6.2323523,19.199999,30.580698,30.036259,30.69486,16.469181,12.035302,2.0422843e-09,16
